CHAIN,PLATFORM,BLOCK_DATE,TX_COUNT,IN_TOKEN_ADDRESS,TOKEN,PRICE,SELL_SWAP,SELL_USD,BUY_SWAP,BUY_USD,NET_SWAP,NET_USD
terra,platform-placeholder,2023-11-01,6,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-27342.449515,"null","null","null","null","null"
terra,platform-placeholder,2023-11-01,1,ibc/14ACCAD1750327C74BB35978AD0C3E97B184DAB9F0BF4BD876FBD1F782B57110,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-11-01,1,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-11-01,9,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.53625,-5.595427,-8.595974729,1.108633,1.703137446,-4.486794,-6.892837283
terra,platform-placeholder,2023-11-01,17,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.34695725,-74.338417,-25.792252732,44.150959,15.31849532,-30.187458,-10.473757412
terra,platform-placeholder,2023-11-01,2,ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-11-01,2,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-150.677024,"null","null","null","null","null"
terra,platform-placeholder,2023-10-31,1246,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-101501.696138,-101501.696138,28214.765932,28214.765932,-73286.930206,-73286.930206
terra,platform-placeholder,2023-10-31,15,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-121618.107824,"null","null","null","null","null"
terra,platform-placeholder,2023-10-31,2,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4642427131,-0.545553,-0.2532690048,"null","null","null","null"
terra,platform-placeholder,2023-10-31,491,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.02366926256,-1414825.785008,-33487.88297536,784257.961408,18562.807599649,-630567.8236,-14925.075375711
terra,platform-placeholder,2023-10-31,108,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000542517,-6015.416068,-6018.679534466,2473.846077,2475.188180958,-3541.569991,-3543.491353508
terra,platform-placeholder,2023-10-31,10,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.505416667,-4.592341,-6.91338668,1.526924,2.298656838,-3.065417,-4.614729842
terra,platform-placeholder,2023-10-31,7,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.940416667,-0.280946,-2.230828301,0.101748,0.807921515,-0.179198,-1.422906786
terra,platform-placeholder,2023-10-31,5,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.3628864583,-8.182038,-2.969150792,6.80215,2.468408123,-1.379888,-0.5007426692
terra,platform-placeholder,2023-10-31,14,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-121720.263798,"null","null","null","null","null"
terra,platform-placeholder,2023-10-30,308,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.02106964888,-602245.745764,-12689.106403307,474854.998307,10005.028083703,-127390.747457,-2684.078319604
terra,platform-placeholder,2023-10-30,3,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4772986362,-2.272705,-1.084758997,"null","null","null","null"
terra,platform-placeholder,2023-10-30,3,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.32194025,-9.748186,-3.138333438,9.748186,3.138333438,0,0
terra,platform-placeholder,2023-10-30,5,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.493333333,-0.643376,-4.821030827,0.203986,1.528535093,-0.43939,-3.292495733
terra,platform-placeholder,2023-10-30,2,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.548333333,-0.434733,-0.673111595,0.434733,0.673111595,0,0
terra,platform-placeholder,2023-10-30,87,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.001242727,-10704.263189,-10717.565669051,2789.735491,2793.202371444,-7914.527698,-7924.363297607
terra,platform-placeholder,2023-10-30,4,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-7832.133622,"null","null","null","null","null"
terra,platform-placeholder,2023-10-30,1,ibc/815FC81EB6BD612206BD9A9909A02F7691D24A5B97CDFE2124B1BDCA9D4AB14C,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-30,1294,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-159749.491698,-159749.491698,75274.172208,75274.172208,-84475.31949,-84475.31949
terra,platform-placeholder,2023-10-30,1,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-30,11,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-37835.325007,"null","null","null","null","null"
terra,platform-placeholder,2023-10-29,1,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-29,1,ibc/815FC81EB6BD612206BD9A9909A02F7691D24A5B97CDFE2124B1BDCA9D4AB14C,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-29,1190,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-157442.385548,-157442.385548,81775.557151,81775.557151,-75666.828397,-75666.828397
terra,platform-placeholder,2023-10-29,157,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000194502,-14507.614048,-14510.435814304,3515.284997,3515.968728503,-10992.329051,-10994.467085802
terra,platform-placeholder,2023-10-29,1,ibc/14ACCAD1750327C74BB35978AD0C3E97B184DAB9F0BF4BD876FBD1F782B57110,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-29,5,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-30755.366304,"null","null","null","null","null"
terra,platform-placeholder,2023-10-29,8,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-28758.644031,"null","null","null","null","null"
terra,platform-placeholder,2023-10-29,138,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01907623801,-320285.154542,-6109.835838285,260009.92035,4960.011124885,-60275.234192,-1149.824713399
terra,platform-placeholder,2023-10-29,5,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4679102588,-27.56613,-12.898475022,"null","null","null","null"
terra,platform-placeholder,2023-10-29,10,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2909199167,-14.407774,-4.191508411,14.407776,4.191508993,0.000002,5.818398334e-7
terra,platform-placeholder,2023-10-29,11,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.558333333,-8.727573,-13.600467925,1.567573,2.442801258,-7.16,-11.157666667
terra,platform-placeholder,2023-10-29,1,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.191666667,-0.000034,-0.0002445166667,"null","null","null","null"
terra,platform-placeholder,2023-10-28,11,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-28134.335681,"null","null","null","null","null"
terra,platform-placeholder,2023-10-28,2,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.158333333,-0.034778,-0.2489525167,0.034763,0.2488451417,-0.000015,-0.000107375
terra,platform-placeholder,2023-10-28,4,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-9942.184654,"null","null","null","null","null"
terra,platform-placeholder,2023-10-28,1087,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-120734.684593,-120734.684593,48263.276405,48263.276405,-72471.408188,-72471.408188
terra,platform-placeholder,2023-10-28,9,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2831291667,-65.173026,-18.452384541,29.28303,8.290879881,-35.889996,-10.161504659
terra,platform-placeholder,2023-10-28,6,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4673755679,-434.71523,-203.175277476,"null","null","null","null"
terra,platform-placeholder,2023-10-28,274,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01916242712,-523815.955609,-10037.58507413,348033.556387,6669.167659899,-175782.399222,-3368.417414231
terra,platform-placeholder,2023-10-28,91,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000474631,-12692.684577,-12698.708913223,2164.940017,2165.967563733,-10527.74456,-10532.741349491
terra,platform-placeholder,2023-10-27,3,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-15293.633543,"null","null","null","null","null"
terra,platform-placeholder,2023-10-27,4,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.273908625,-0.906398,-0.2482702299,0.906398,0.2482702299,0,0
terra,platform-placeholder,2023-10-27,59,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.001340458,-7648.167034,-7658.419078102,1503.715154,1505.7308205,-6144.45188,-6152.688257602
terra,platform-placeholder,2023-10-27,1,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.933074499,-1.299086,-1.212144019,"null","null","null","null"
terra,platform-placeholder,2023-10-27,6,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.042916667,-0.321323,-2.263051112,0.068988,0.485876735,-0.252335,-1.777174377
terra,platform-placeholder,2023-10-27,1,ibc/4CD525F166D32B0132C095F353F4C6F033B0FF5C49141470D1EFDA1D63303D04,JUNO,0.237979,-1,-0.237979,"null","null","null","null"
terra,platform-placeholder,2023-10-27,3,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-27,12,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-33065.854642,"null","null","null","null","null"
terra,platform-placeholder,2023-10-27,222,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01971892969,-576245.634394,-11362.947146272,235536.744211,4644.532497481,-340708.890183,-6718.414648791
terra,platform-placeholder,2023-10-27,872,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-119688.467995,-119688.467995,59195.885368,59195.885368,-60492.582627,-60492.582627
terra,platform-placeholder,2023-10-27,1,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.37625,-0.014265,-0.01963220625,"null","null","null","null"
terra,platform-placeholder,2023-10-27,2,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4436661324,-9.609848,-4.263564095,"null","null","null","null"
terra,platform-placeholder,2023-10-26,1589,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-219696.599816,-219696.599816,119703.948869,119703.948869,-99992.650947,-99992.650947
terra,platform-placeholder,2023-10-26,1,ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-26,6,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-4379.931248,"null","null","null","null","null"
terra,platform-placeholder,2023-10-26,1,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.392083333,-0.15785,-0.2197403542,"null","null","null","null"
terra,platform-placeholder,2023-10-26,272,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01939476018,-489880.633585,-9501.117404515,323085.017841,6266.15643832,-166795.615744,-3234.960966194
terra,platform-placeholder,2023-10-26,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.449660685,-5.712929,-2.568879567,"null","null","null","null"
terra,platform-placeholder,2023-10-26,85,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000241827,-3031.817186,-3032.550362331,1609.535896,1609.925125809,-1422.28129,-1422.625236522
terra,platform-placeholder,2023-10-26,3,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2732866667,-9.552858,-2.61066872,9.552858,2.61066872,0,0
terra,platform-placeholder,2023-10-26,2,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.135,-0.03672,-0.2619972,0.036491,0.260363285,-0.000229,-0.001633915
terra,platform-placeholder,2023-10-26,4,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-16437.316708,"null","null","null","null","null"
terra,platform-placeholder,2023-10-26,1,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-26,1,ibc/815FC81EB6BD612206BD9A9909A02F7691D24A5B97CDFE2124B1BDCA9D4AB14C,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-25,1,ibc/14ACCAD1750327C74BB35978AD0C3E97B184DAB9F0BF4BD876FBD1F782B57110,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-25,3,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-25,260,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01645151069,-603390.794751,-9926.690113081,439199.587459,7225.496710299,-164191.207292,-2701.193402781
terra,platform-placeholder,2023-10-25,1121,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-122144.515998,-122144.515998,51737.757055,51737.757055,-70406.758943,-70406.758943
terra,platform-placeholder,2023-10-25,3,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-5591.059898,"null","null","null","null","null"
terra,platform-placeholder,2023-10-25,1,ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-25,5,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-17802.069079,"null","null","null","null","null"
terra,platform-placeholder,2023-10-25,98,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.001149044,-12231.574601,-12245.629215089,7172.773688,7181.015518624,-5058.800913,-5064.613696464
terra,platform-placeholder,2023-10-25,2,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2621627917,-3.559228,-0.9330971487,3.559228,0.9330971487,0,0
terra,platform-placeholder,2023-10-25,4,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4445686523,-10.972976,-4.878241151,"null","null","null","null"
terra,platform-placeholder,2023-10-25,4,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.05,-0.209779,-1.47894195,0.209727,1.47857535,-0.000052,-0.0003666
terra,platform-placeholder,2023-10-25,6,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.4175,-0.585343,-0.8297237025,"null","null","null","null"
terra,platform-placeholder,2023-10-24,1364,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-128554.733344,-128554.733344,58037.415597,58037.415597,-70517.317747,-70517.317747
terra,platform-placeholder,2023-10-24,2,ibc/BCB139B1FB690E0AC1AD98EBAAD281949ECB341872E697717BCF95B67917C34F,CMST,0.9452852335,-3.747885,-3.542820347,0.074941,0.07084062069,-3.672944,-3.471979727
terra,platform-placeholder,2023-10-24,5,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,7.079166667,-0.357974,-2.534157608,0.207516,1.46904035,-0.150458,-1.065117258
terra,platform-placeholder,2023-10-24,6,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-42906.756978,"null","null","null","null","null"
terra,platform-placeholder,2023-10-24,3,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.408333333,-0.905338,-1.275017683,"null","null","null","null"
terra,platform-placeholder,2023-10-24,10,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.437534776,-2064.76358,-903.405870409,"null","null","null","null"
terra,platform-placeholder,2023-10-24,322,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01548384024,-809019.549591,-12526.729456755,454677.383013,7040.151959231,-354342.166578,-5486.577497524
terra,platform-placeholder,2023-10-24,136,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,0.9995469565,-5606.283729,-5603.743838463,2933.017181,2931.688396561,-2673.266548,-2672.055441903
terra,platform-placeholder,2023-10-24,5,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2560052083,-13.214197,-3.382903256,7.194051,1.841714525,-6.020146,-1.541188731
terra,platform-placeholder,2023-10-24,6,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-24,7,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-34788.337512,"null","null","null","null","null"
terra,platform-placeholder,2023-10-24,1,ibc/1E6C27CE5A5C42F1D0BC946CE267425896F1B9EE42C9A69B1238A55210CB79EA,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-23,17,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-90701.424008,"null","null","null","null","null"
terra,platform-placeholder,2023-10-23,901,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-103457.582912,-103457.582912,35518.40056,35518.40056,-67939.182352,-67939.182352
terra,platform-placeholder,2023-10-23,332,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01408475261,-988663.950079,-13925.087154618,458194.15467,6453.551317418,-530469.795409,-7471.535837199
terra,platform-placeholder,2023-10-23,7,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4134698065,-861.282794,-356.114430199,"null","null","null","null"
terra,platform-placeholder,2023-10-23,12,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.749166667,-1.151631,-7.772549558,0.391561,2.642710449,-0.76007,-5.129839108
terra,platform-placeholder,2023-10-23,4,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2426694167,-3.0291,-0.73506993,2.042487,0.4956491288,-0.986613,-0.2394208012
terra,platform-placeholder,2023-10-23,83,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.00119471,-21153.761427,-21179.034027335,3183.198501,3187.001498579,-17970.562926,-17992.032528756
terra,platform-placeholder,2023-10-23,2,ibc/B22B4DD21586965DAEF42A7600BA371EA77C02E90FC8A7F2330BF9F9DE129B07,KUJI,1.282916667,-0.191145,-0.2452231063,"null","null","null","null"
terra,platform-placeholder,2023-10-23,30,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-109865.937215,"null","null","null","null","null"
terra,platform-placeholder,2023-10-22,3,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-9813.128203,"null","null","null","null","null"
terra,platform-placeholder,2023-10-22,75,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000673099,-2786.66377,-2788.539469272,1643.514741,1644.620988347,-1143.149029,-1143.918480925
terra,platform-placeholder,2023-10-22,629,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-56996.002172,-56996.002172,17165.730891,17165.730891,-39830.271281,-39830.271281
terra,platform-placeholder,2023-10-22,5,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4060945698,-254.960946,-103.538255681,"null","null","null","null"
terra,platform-placeholder,2023-10-22,342,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.0129153521,-1226483.833281,-15840.470552425,526805.992744,6803.884884955,-699677.840537,-9036.58566747
terra,platform-placeholder,2023-10-22,1,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.620416667,-0.000718,-0.004753459167,"null","null","null","null"
terra,platform-placeholder,2023-10-22,8,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2386250417,-19.719145,-4.705481797,17.730259,4.230883793,-1.988886,-0.4745980046
terra,platform-placeholder,2023-10-22,18,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-113430.149544,"null","null","null","null","null"
terra,platform-placeholder,2023-10-21,9,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-24480.56425,"null","null","null","null","null"
terra,platform-placeholder,2023-10-21,10,ibc/08095CEDEA29977C9DD0CE9A48329FDA622C183359D5F90CF04CC4FF80CBE431,stLUNA,0.4080169042,-4206.736765,-1716.419711641,"null","null","null","null"
terra,platform-placeholder,2023-10-21,6,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.508333333,-0.944066,-6.144296217,0.299145,1.946935375,-0.644921,-4.197360842
terra,platform-placeholder,2023-10-21,9,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2337090833,-20.056109,-4.68729485,16.25611,3.799200567,-3.799999,-0.888094283
terra,platform-placeholder,2023-10-21,177,ibc/36A02FFC4E74DF4F64305130C3DFA1B06BEAC775648927AA44467C76A77AB8DB,WHALE,0.01221833271,-555587.752809,-6788.356016061,347577.60595,4246.818833694,-208010.146859,-2541.537182367
terra,platform-placeholder,2023-10-21,413,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-32042.266006,-32042.266006,9176.855216,9176.855216,-22865.41079,-22865.41079
terra,platform-placeholder,2023-10-21,53,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000548539,-808.84882,-809.292504852,787.809108,788.241251757,-21.039712,-21.051253096
terra,platform-placeholder,2023-10-21,13,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-45787.653832,"null","null","null","null","null"
terra,platform-placeholder,2023-10-21,2,ibc/4F81B5D69A628383427EF02C5A8CF95CB747C9BC0F867B0625796F452F2E9EEB,"null","null",0,"null",0,"null",0,"null"
terra,platform-placeholder,2023-10-20,2,ibc/517E13F14A1245D4DE8CF467ADD4DA0058974CDCC880FA6AE536DBCA1D16D84E,bWHALE,"null",-1136.018149,"null","null","null","null","null"
terra,platform-placeholder,2023-10-20,6,ibc/B3F639855EE7478750CC8F82072307ED6E131A8EFF20345E1D136B50C4E5EC36,ampWHALE,"null",-15592.152285,"null","null","null","null","null"
terra,platform-placeholder,2023-10-20,449,ibc/B3504E092456BA618CC28AC671A71FB08C6CA0FD0BE7C8A5B5A3E2DD933CC9E4,USDC.axl,1,-31611.086293,-31611.086293,8997.97589,8997.97589,-22613.110403,-22613.110403
terra,platform-placeholder,2023-10-20,61,ibc/CBF67A2BCF6CAE343FDF251E510C8E18C361FC02B23430C121116E0811835DEF,USDT.axl,1.000403358,-1948.131995,-1948.917789762,826.129141,826.462366856,-1122.002854,-1122.455422906
terra,platform-placeholder,2023-10-20,11,ibc/0471F1C4E7AFD3F07702BEF6DC365268D64570F7C1FDC98EA6098DD6DE59817B,OSMO,0.2298369583,-106.354181,-24.444121467,35.684183,8.201544081,-70.669998,-16.242577386
terra,platform-placeholder,2023-10-20,8,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,ATOM,6.380416667,-1.481403,-9.451968391,0.502732,3.207639632,-0.978671,-6.24432876
